2023-10-24|23:31:20||ME|2000.00
2023-10-24|23:30:48|hi|me'|200.00
2023-10-24|23:17:14|hello|its|1200.00
2023-10-24|23:14:44|| 1 |2.00
2023-10-24|23:07:26||desi rorie|2000.00
2023-10-24|23:04:34||desi rorie|20000.00
2023-10-24|22:59:54|fixed|desi|123344566.00
2023-10-24|22:59:14|fixed|desi|12345.00
2023-10-24|16:29:53|payment|3rd|-3.00
2023-10-24|16:29:40|2nd|2|-2.00
2023-10-24|16:29:31|payment|1st|-1.00
2023-10-24|16:29:19|deposit|3rd|3.00
2023-10-24|16:29:08|deposit|2nd|2.00
2023-10-24|16:28:58|deposit|1st|1.00
2023-10-24|23:40:05||name boy|1200.00
2023-10-24|23:43:15|hello me|hello desi|12000.00
